index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
347559,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,146799456,https://www.walmart.com/ip/BIBIGO-Korean-Style-Crunchy-Chicken-with-Soy-Garlic-18-oz/146799456?fulfillmentIntent=Pickup,BIBIGO Korean Style Crunchy Chicken with Soy Garlic 18 oz.,Bibigo,7.44,7.44,18,,2022-09-11 21:20:04,16511363
347568,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10849450,https://www.walmart.com/ip/Richard-s-Cajun-Favorites-Shrimp-Etoufee-12-oz-Frozen/10849450?fulfillmentIntent=Pickup,"Richard's Cajun Favorites Shrimp Etoufee, 12 oz (Frozen)",Richard's Cajun Foods,4.12,4.12,12,,2022-09-11 21:20:04,16511372
347571,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,42583758,https://www.walmart.com/ip/Bueno-Hand-Made-Pork-Tamales-6-count-18-oz/42583758?fulfillmentIntent=Pickup,"Bueno Hand-Made Pork Tamales, 6 count, 18 oz",Bueno,7.98,7.98,18,,2022-09-11 21:20:04,16511375
347572,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,476236249,https://www.walmart.com/ip/Goya-Chile-Relleno-13-Oz/476236249?fulfillmentIntent=Pickup,Goya Chile Relleno 13 Oz,GOYA,6.78,6.78,13,,2022-09-11 21:20:04,16511376
347573,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,21128241,https://www.walmart.com/ip/Richard-s-Cajun-Favorites-Crawfish-Corn-Macque-Choux-12-oz-Frozen/21128241?fulfillmentIntent=Pickup,"Richard's Cajun Favorites Crawfish & Corn Macque Choux, 12 oz (Frozen)",Richard's Cajun Foods,4.12,4.12,12,,2022-09-11 21:20:04,16511377
347576,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,193088254,https://www.walmart.com/ip/Goya-Goya-Ham-Croquettes-8-ea/193088254?fulfillmentIntent=Pickup,"Goya Goya  Ham Croquettes, 8 ea",GOYA,3.92,3.92,,,2022-09-11 21:20:04,16511380
347577,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,589662496,https://www.walmart.com/ip/Cedarlane-Natural-Foods-Simply-Plant-Powered-Vegan-Enchiladas-with-Red-Sauce-10-oz-Single-Serve-Frozen-Entree/589662496?fulfillmentIntent=Pickup,"Cedarlane Natural Foods, Simply Plant Powered Vegan Enchiladas with Red Sauce 10 oz. Single Serve Frozen Entree .",Cedar Lane,5.27,5.27,10,,2022-09-11 21:20:04,16511381
347578,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,42583755,https://www.walmart.com/ip/Bueno-Chicken-Enchiladas-With-New-Mexican-Green-Chile-Sauce-9-oz/42583755?fulfillmentIntent=Pickup,"Bueno Chicken Enchiladas With New Mexican Green Chile Sauce, 9 oz",Bueno,4.98,4.98,9,,2022-09-11 21:20:04,16511382
347579,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,785211007,https://www.walmart.com/ip/Cedarlane-Natural-Foods-Simply-Plant-Powered-Vegan-Lentil-Shepherd-s-Pie-10-oz-Single-Serve-Frozen-Entree/785211007?fulfillmentIntent=Pickup,"Cedarlane Natural Foods, Simply Plant Powered Vegan Lentil Shepherd's Pie 10 oz. Single Serve Frozen Entree.",Cedar Lane,5.27,5.27,10,,2022-09-11 21:20:04,16511383
347584,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,111118527,https://www.walmart.com/ip/GOYA-Baked-Ripe-Plantains-11-Oz/111118527?fulfillmentIntent=Pickup,GOYA Baked Ripe Plantains 11 Oz,GOYA,3.67,3.67,11,,2022-09-11 21:20:04,16511388
347586,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,254564508,https://www.walmart.com/ip/Simply-Plant-Powered-Vegan-Enchiladas-with-Green-Sauce-10-oz-Single-Serve-Frozen-Entree/254564508?fulfillmentIntent=Pickup,Simply Plant Powered Vegan Enchiladas with Green Sauce 10 oz Single Serve Frozen Entree,Cedar Lane,5.27,5.27,10,,2022-09-11 21:20:04,16511390
347587,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,148258308,https://www.walmart.com/ip/Bueno-Foods-Buenatural-Gc-Vegetable-Tamales-18oz/148258308?fulfillmentIntent=Pickup,Bueno Foods Buenatural Gc Vegetable Tamales 18oz,Buen Natural,7.98,7.98,18,,2022-09-11 21:20:04,16511391
347590,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,129551043,https://www.walmart.com/ip/GOYA-Taquitos-Chicken-20-Ct-1lb-5oz/129551043?fulfillmentIntent=Pickup,GOYA Taquitos Chicken  20 Ct. 1lb 5oz,GOYA,9.74,9.74,5,,2022-09-11 21:20:04,16511394
347592,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,290112908,https://www.walmart.com/ip/Gardein-Holiday-Plant-Based-Roast-Vegan-Frozen-35-2-oz/290112908?fulfillmentIntent=Pickup,"Gardein Holiday Plant-Based Roast, Vegan, Frozen, 35.2 oz.",Gardein,14.44,14.44,35.2,,2022-09-11 21:20:04,16511396
347594,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,46212497,https://www.walmart.com/ip/GOYA-Stuffed-Corn-Patties-Pupusa-6-Ct-1lb-6oz/46212497?fulfillmentIntent=Pickup,GOYA Stuffed Corn Patties Pupusa 6 Ct 1lb 6oz,GOYA,6.68,6.68,6,,2022-09-11 21:20:04,16511398
347595,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,405268877,https://www.walmart.com/ip/Afia-Falafel-Garlic-Herb-9oz/405268877?fulfillmentIntent=Pickup,Afia Falafel Garlic & Herb 9oz,Afia,4.84,4.84,9,,2022-09-11 21:20:04,16511399
347597,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,197712371,https://www.walmart.com/ip/Bueno-Foods-Buenatural-Red-chile-Vegan-Tamales-18-oz/197712371?fulfillmentIntent=Pickup,"Bueno Foods Buenatural Red chile Vegan Tamales, 18 oz",Bueno,7.98,7.98,18,,2022-09-11 21:20:04,16511401
347598,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,131348389,https://www.walmart.com/ip/RollinGreens-Sweet-Mustard-Cauliflower-Wings-12-oz/131348389?fulfillmentIntent=Pickup,"RollinGreens Sweet Mustard Cauliflower Wings, 12 oz",RollinGreens,6.42,6.42,12,,2022-09-11 21:20:04,16511402
347600,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,46161548,https://www.walmart.com/ip/GOYA-Beef-Taquitos-20-Ct-1lb-5oz/46161548?fulfillmentIntent=Pickup,GOYA Beef Taquitos 20 Ct. 1lb 5oz,GOYA,9.74,9.74,5,,2022-09-11 21:20:04,16511404
347601,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,45832224,https://www.walmart.com/ip/Udi-s-Gluten-Free-Breaded-Chicken-Parmesan-18-Oz/45832224?fulfillmentIntent=Pickup,"Udi's Gluten Free Breaded Chicken Parmesan, 18 Oz",Udi's,8.32,8.32,18,,2022-09-11 21:20:04,16511405
347604,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,42353590,https://www.walmart.com/ip/Goya-Baked-Chicken-Empanadas-4-count-10-oz/42353590?fulfillmentIntent=Pickup,"Goya Baked Chicken Empanadas, 4 count, 10 oz",GOYA,8.47,8.47,10,,2022-09-11 21:20:04,16511408
347605,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,43001061,https://www.walmart.com/ip/Goya-Baked-Beef-Empanadas-4-Ct-10-oz/43001061?fulfillmentIntent=Pickup,Goya Baked Beef Empanadas 4 Ct 10 oz,GOYA,8.47,8.47,10,,2022-09-11 21:20:04,16511409
347606,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,538490430,https://www.walmart.com/ip/Bueno-Foods-Chicken-Enchiladas-9-oz/538490430?fulfillmentIntent=Pickup,"Bueno Foods Chicken Enchiladas, 9 oz",Bueno,6.18,6.18,9,,2022-09-11 21:20:04,16511410
347608,77449,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,386754860,https://www.walmart.com/ip/Fat-Rabbit-Lemon-Feta-Frenzy-with-Roasted-Vegetables-Sweet-Potatoes-Feta-Cheese-in-Lemon-Artichoke-Sauce-over-Quinoa-Frozen-Meal-11-oz-Box/386754860?fulfillmentIntent=Pickup,"Fat Rabbit Lemon Feta Frenzy with Roasted Vegetables, Sweet Potatoes & Feta Cheese in Lemon Artichoke Sauce over Quinoa Frozen Meal, 11 oz Box",Fat Rabbit,4.48,4.48,11,,2022-09-11 21:20:04,16511412
351929,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,19802693,https://www.walmart.com/ip/Birds-Eye-Steamfresh-Edamame-in-the-Pod-Frozen-Vegetable-10-oz/19802693?fulfillmentIntent=Pickup,"Birds Eye Steamfresh Edamame in the Pod, Frozen Vegetable, 10 oz",Birdseye,2.88,2.88,10,,2022-09-11 21:20:04,16515733
351931,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10791023,https://www.walmart.com/ip/Mrs-T-s-Pierogies-4-Cheese-Medley-Box-16-0-OZ/10791023?fulfillmentIntent=Pickup,"Mrs. T's Pierogies, 4 Cheese Medley, Box, 16.0 OZ",Mrs. T's,3.17,3.17,16.0,,2022-09-11 21:20:04,16515735
351999,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10790921,https://www.walmart.com/ip/Barber-Foods-Stuffed-Chicken-Breasts-Broccoli-Cheese-2-Count-0-63-lb-Frozen/10790921?fulfillmentIntent=Pickup,"Barber Foods Stuffed Chicken Breasts Broccoli Cheese, 2 Count, 0.63 lb (Frozen)",Barber Foods,4.73,4.73,0.63,,2022-09-11 21:20:04,16515803
352025,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,170648525,https://www.walmart.com/ip/Banquet-Chicken-Nuggets-Mac-Cheese-Brownie-Frozen-Meal-7-4-oz/170648525?fulfillmentIntent=Pickup,"Banquet Chicken Nuggets, Mac Cheese, Brownie Frozen Meal, 7.4 oz",Homestyle Bakes,1.48,1.48,7.4,,2022-09-11 21:20:04,16515829
352131,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,135146181,https://www.walmart.com/ip/Mrs-Ts-Pierogies-Minis-Classic-Cheddar-Pouch-56-0-CT/135146181?fulfillmentIntent=Pickup,"Mrs Ts Pierogies, Minis, Classic Cheddar, Pouch, 56.0 CT",Mrs. T's,5.67,5.67,56.0,,2022-09-11 21:20:04,16515935
352149,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10813407,https://www.walmart.com/ip/Hanover-Frozen-Soft-Baked-Pretzels-39-oz/10813407?fulfillmentIntent=Pickup,"Hanover Frozen Soft Baked Pretzels, 39 oz",Hanover,5.78,5.78,39,,2022-09-11 21:20:04,16515953
352272,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10791029,https://www.walmart.com/ip/Mrs-T-s-Pierogies-Minis-4-Cheese-Medley-Box-12-84-oz/10791029?fulfillmentIntent=Pickup,"Mrs. T's Pierogies, Minis, 4 Cheese Medley, Box, 12.84 oz.",Mrs. T's,3.17,3.17,12.84,,2022-09-11 21:20:04,16516076
352292,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,371531356,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Big-Bold-Chicken-Bacon-Ranch-Cheddar-Ranch-Blasted-Crust-Frozen-Sandwiches-27-oz/371531356?fulfillmentIntent=Pickup,Hot Pockets Frozen Snacks Big & Bold Chicken Bacon Ranch Cheddar Ranch Blasted Crust Frozen Sandwiches 27 oz,Hot Pockets,6.98,6.98,27,,2022-09-11 21:20:04,16516096
352319,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,439177443,https://www.walmart.com/ip/Real-Good-Foods-Spinach-Artichoke-Stuffed-Chicken-2-5oz-Servings/439177443?fulfillmentIntent=Pickup,"Real Good Foods Spinach & Artichoke Stuffed Chicken, 2 - 5oz Servings",Realgood Foods Co.,4.98,4.98,5,,2022-09-11 21:20:04,16516123
352396,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,752041290,https://www.walmart.com/ip/Great-Value-Sweet-Sour-Chicken-10-oz/752041290?fulfillmentIntent=Pickup,"Great Value Sweet & Sour Chicken, 10 oz",Great Value,3.12,3.12,10,,2022-09-11 21:20:04,16516200
352417,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,178083711,https://www.walmart.com/ip/Red-s-Chicken-and-Cheddar-Burrito-5-oz-Frozen/178083711?fulfillmentIntent=Pickup,"Red's Chicken and Cheddar Burrito, 5 oz (Frozen)",Red's,2.28,2.28,5,,2022-09-11 21:20:04,16516221
352423,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804990,https://www.walmart.com/ip/On-Cor-Frozen-Entree-Gravy-Sliced-White-Meat-Turkey-26-oz-Box/10804990?fulfillmentIntent=Pickup,On-Cor Frozen Entree: Gravy & Sliced White Meat Turkey 26 oz. Box,On-Cor,3.97,3.97,26,,2022-09-11 21:20:04,16516227
352581,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,462596198,https://www.walmart.com/ip/SIMULATE-NUGGS-Dino-Plant-Based-Chicken-Nuggets-10-4oz/462596198?fulfillmentIntent=Pickup,SIMULATE NUGGS - Dino Plant-Based Chicken Nuggets (10.4oz),SIMULATE NUGGS,4.28,4.28,10.4,,2022-09-11 21:20:04,16516385
352582,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10318303,https://www.walmart.com/ip/Stouffer-s-Stuffed-Pepper-Frozen-Dinner-10-oz/10318303?fulfillmentIntent=Pickup,Stouffers Stuffed Pepper Frozen Dinner 10 oz,Stouffer's,3.48,3.48,10,,2022-09-11 21:20:04,16516386
352594,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,633288377,https://www.walmart.com/ip/SIMULATE-NUGGS-Spicy-Plant-Based-Chicken-Nuggets-10-4-oz/633288377?fulfillmentIntent=Pickup,"SIMULATE NUGGS Spicy Plant-Based Chicken Nuggets, 10.4 oz",Simulate Nuggs,4.28,4.28,10.4,,2022-09-11 21:20:04,16516398
352596,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,132669391,https://www.walmart.com/ip/Red-s-Organic-Bean-Rice-and-Cheddar-Burrito-5-oz-Frozen/132669391?fulfillmentIntent=Pickup,"Red's Organic Bean, Rice and Cheddar Burrito, 5 oz (Frozen)",Red's,2.28,2.28,5,,2022-09-11 21:20:04,16516400
352964,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,52518589,https://www.walmart.com/ip/Golden-Platter-Disney-Winnie-The-Pooh-Honey-Nuggets-18-oz/52518589?fulfillmentIntent=Pickup,"Golden Platter Disney Winnie The Pooh Honey Nuggets, 18 oz",Golden Platter,6.44,6.44,18,,2022-09-11 21:20:04,16516768
352975,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,362777724,https://www.walmart.com/ip/Great-Value-Original-Veggie-Burger-10-oz-4-Count/362777724?fulfillmentIntent=Pickup,"Great Value Original Veggie Burger, 10 oz, 4 Count",Great Value,3.42,3.42,10,,2022-09-11 21:20:04,16516779
352976,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,19500152,https://www.walmart.com/ip/Mrs-T-s-Pierogies-Feta-Spinach-Box-16-0-OZ/19500152?fulfillmentIntent=Pickup,"Mrs. T's Pierogies, Feta & Spinach, Box, 16.0 OZ",Mrs. T's,3.17,3.17,16.0,,2022-09-11 21:20:04,16516780
352978,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,502526528,https://www.walmart.com/ip/SIMULATE-NUGGS-Plant-Based-Chicken-Nuggets-10-4oz-Frozen/502526528?fulfillmentIntent=Pickup,"SIMULATE NUGGS - Plant-Based Chicken Nuggets, 10.4oz (Frozen)",Simulate Nuggs,4.28,4.28,10.4,,2022-09-11 21:20:04,16516782
352981,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14123542,https://www.walmart.com/ip/Barney-s-Bakery-Pepperoni-Cheese-Roll-5-5-oz/14123542?fulfillmentIntent=Pickup,"Barney's Bakery Pepperoni & Cheese Roll, 5.5 oz",Barney's Bakery,2.1,2.1,5.5,,2022-09-11 21:20:04,16516785
352982,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,205428106,https://www.walmart.com/ip/Gardein-Plant-Based-Vegan-Teriyaki-Chick-n-Bowl-8-5-Oz/205428106?fulfillmentIntent=Pickup,"Gardein Plant-Based, Vegan Teriyaki Chick'n Bowl, 8.5 Oz",Gardein,3.8,3.8,8.5,,2022-09-11 21:20:04,16516786
352987,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,165727910,https://www.walmart.com/ip/Mama-Rosie-s-Spinach-Cheese-Ravioli/165727910?fulfillmentIntent=Pickup,Mama Rosie's Spinach & Cheese Ravioli,Mama Rosie's,3.97,3.97,,,2022-09-11 21:20:04,16516791
352990,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,682357420,https://www.walmart.com/ip/Ellio-s-Cheesy-Breadsticks/682357420?fulfillmentIntent=Pickup,Ellio's Cheesy Breadsticks,Ellio's,3.76,3.76,,,2022-09-11 21:20:04,16516794
352992,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,650798361,https://www.walmart.com/ip/InnovAsian-Sweet-and-Sour-Chicken-Rice-Bowl-Meal-9-oz-Frozen/650798361?fulfillmentIntent=Pickup,"InnovAsian Sweet and Sour Chicken Rice Bowl Meal, 9 oz (Frozen)",InnovAsian Cuisine,2.98,2.98,9,,2022-09-11 21:20:04,16516796
352994,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,637993672,https://www.walmart.com/ip/On-Cor-Chicken-Vegtable-Rice-Bake-28-Oz-Frozen/637993672?fulfillmentIntent=Pickup,"On-Cor Chicken & Vegtable Rice Bake, 28 Oz (Frozen)",On-Cor,4.12,4.12,28,,2022-09-11 21:20:04,16516798
353000,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,39245509,https://www.walmart.com/ip/J-T-M-Chicken-Philly-Cheese-Steak-Kit-36-oz/39245509?fulfillmentIntent=Pickup,"J.T.M. Chicken Philly Cheese Steak Kit, 36 oz",JTM Food Group,14.84,14.84,36,,2022-09-11 21:20:04,16516804
353002,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,613781107,https://www.walmart.com/ip/InnovAsian-Honey-Chicken-Rice-Bowl-Meal-9-oz-Frozen/613781107?fulfillmentIntent=Pickup,"InnovAsian Honey Chicken Rice Bowl Meal, 9 oz (Frozen)",InnovAsian Cuisine,2.98,2.98,9,,2022-09-11 21:20:04,16516806
353006,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,848949906,https://www.walmart.com/ip/Mama-Rosie-s-Sweet-Potato-Gnocchi-18-oz/848949906?fulfillmentIntent=Pickup,Mama Rosie's Sweet Potato Gnocchi 18 oz.,Mama Rosie's,4.32,4.32,18,,2022-09-11 21:20:04,16516810
353083,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,661499051,https://www.walmart.com/ip/Mama-Rosies-Reg-Sqr-Cheese-Ravioli-25oz/661499051?fulfillmentIntent=Pickup,Mama Rosies Reg Sqr Cheese Ravioli 25oz,Mama Rosie's,3.97,3.97,25,,2022-09-11 21:20:04,16516887
353084,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,192629244,https://www.walmart.com/ip/Cole-s-Caramel-Filled-Breadsticks/192629244?fulfillmentIntent=Pickup,Cole's Caramel Filled Breadsticks,Cole's,2.74,2.74,,,2022-09-11 21:20:04,16516888
353085,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,729616656,https://www.walmart.com/ip/Ruth-s-Vegetarian-Gourmet-Pepper-Cheese-Sliders-Mini-Veggie-Burgers-7-4-oz/729616656?fulfillmentIntent=Pickup,"Ruth's Vegetarian Gourmet Pepper & Cheese Sliders, Mini Veggie Burgers, 7.4 oz",Ruth's Vegetarian,4.38,4.38,7.4,,2022-09-11 21:20:04,16516889
353088,15601,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,290458244,https://www.walmart.com/ip/Rizzo-s-Malabar-Inn-Wedding-Soup-30oz/290458244?fulfillmentIntent=Pickup,Rizzo's Malabar Inn Wedding Soup 30oz,Rizzo's,7.48,7.48,30,,2022-09-11 21:20:04,16516892
365006,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10824469,https://www.walmart.com/ip/Ellios-Cheese-Frozen-Pizza-9-Slices-18-3-oz-Box/10824469?fulfillmentIntent=Pickup,"Ellios Cheese Frozen Pizza, 9 Slices, 18.3 oz Box",Ellio's,3.76,3.76,18.3,,2022-09-11 21:20:04,16528810
365138,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",43373131,https://www.walmart.com/ip/Mrs-T-s-Pierogies-Loaded-Baked-Potato-Box-16-0-oz/43373131?fulfillmentIntent=Pickup,"Mrs. T's Pierogies, Loaded Baked Potato, Box, 16.0 oz.",Mrs. T's,3.17,3.17,16.0,,2022-09-11 21:20:04,16528942
365177,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",365657227,https://www.walmart.com/ip/Great-Value-Chicken-Breast-Fajitas-with-6-Tortillas-24-oz/365657227?fulfillmentIntent=Pickup,"Great Value Chicken Breast Fajitas with 6 Tortillas, 24 oz",Great Value,6.28,6.28,24,,2022-09-11 21:20:04,16528981
365197,79936,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",438638698,https://www.walmart.com/ip/WisePies-Pizza-Uncured-Pepperoni-Calzone-2-pack/438638698?fulfillmentIntent=Pickup,WisePies Pizza - Uncured Pepperoni Calzone 2 pack,WisePies,5.76,5.76,,,2022-09-11 21:20:04,16529001
365200,79936,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",615280487,https://www.walmart.com/ip/Great-Value-Pork-Fajitas-with-Tortillas-24-oz/615280487?fulfillmentIntent=Pickup,"Great Value Pork Fajitas with Tortillas, 24 oz",Great Value,6.28,6.28,24,,2022-09-11 21:20:04,16529004
365205,79936,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10790976,https://www.walmart.com/ip/Birds-Eye-Voila-Selects-Shrimp-Scampi-Pasta-Skillet-Meal-21-Oz/10790976?fulfillmentIntent=Pickup,"Birds Eye Voila! Selects Shrimp Scampi Pasta, Skillet Meal, 21 Oz",Birdseye,5.98,5.98,21,,2022-09-11 21:20:04,16529009
365296,79936,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",630444833,https://www.walmart.com/ip/Rhodes-Warm-N-Serv-12ct-Sourdough-Rolls/630444833?fulfillmentIntent=Pickup&athbdg=L1300,Rhodes Warm-N-Serv 12ct Sourdough Rolls,Rhodes Bake N Serv,4.87,4.38,12,,2022-09-11 21:20:04,16529100
365390,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10824470,https://www.walmart.com/ip/Ellios-Frozen-Pepperoni-Pizza-18-9-oz-Box-3-Ea/10824470?fulfillmentIntent=Pickup,"Ellios Frozen Pepperoni Pizza, 18.9 oz Box, 3 Ea",Ellio's,3.76,3.76,18.9,,2022-09-11 21:20:04,16529194
365401,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10791021,https://www.walmart.com/ip/Mrs-T-s-Pierogies-Classic-Cheddar-Box-16-0-OZ/10791021?fulfillmentIntent=Pickup,"Mrs. T's Pierogies, Classic Cheddar, Box, 16.0 OZ",Mrs. T's,3.17,3.17,16.0,,2022-09-11 21:20:04,16529205
365474,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805118,https://www.walmart.com/ip/Rhodes-Bake-N-Serv-White-Texas-Rolls-24-ea/10805118?fulfillmentIntent=Pickup,"Rhodes Bake-N-Serv White Texas Rolls, 24 ea",RHODES,4.6,4.6,,,2022-09-11 21:20:04,16529278
365494,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",385478233,https://www.walmart.com/ip/Great-Value-Three-Cheese-Garlic-Knots-9-1-oz-6-Count/385478233?fulfillmentIntent=Pickup,"Great Value Three Cheese Garlic Knots, 9.1 oz, 6 Count",Great Value,3.34,3.34,9.1,,2022-09-11 21:20:04,16529298
365770,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",43184765,https://www.walmart.com/ip/Rhodes-Bake-N-Serv-Soft-White-WNS-Dinner-Rolls-Rolls-12-CT/43184765?fulfillmentIntent=Pickup&athbdg=L1300,"Rhodes Bake N Serv Soft White WNS Dinner Rolls Rolls, 12 CT",Rhodes Bake N Serv,4.84,4.34,12,,2022-09-11 21:20:04,16529574
365773,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10849034,https://www.walmart.com/ip/Pepe-s-All-Natural-Pizza-Dough/10849034?fulfillmentIntent=Pickup,Pepe's All Natural Pizza Dough,Pepe's Bakery,2.48,2.48,,,2022-09-11 21:20:04,16529577
365775,15601,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",41730327,https://www.walmart.com/ip/Rizzo-s-Malabar-Inn-Frozen-Gnocchi-Pasta16-oz/41730327?fulfillmentIntent=Pickup,Rizzo's Malabar Inn Frozen Gnocchi Pasta16 oz,Rizzo's,3.57,3.57,16,,2022-09-11 21:20:04,16529579
